Date,Close/Last,Volume,Open,High,Low
05/12/2020,0.5834,N/A,0.5834,0.5834,0.5834
05/11/2020,0.5663,N/A,0.5663,0.5663,0.5663
05/08/2020,0.5627,1,0.5641,0.5641,0.5641
05/07/2020,0.5539,N/A,0.5539,0.5539,0.5539
05/06/2020,0.5451,N/A,0.5451,0.5451,0.5451
05/05/2020,0.5358,N/A,0.5358,0.5358,0.5358
05/04/2020,0.5433,N/A,0.5433,0.5433,0.5433
05/01/2020,0.5584,N/A,0.5584,0.5584,0.5584
04/30/2020,0.5733,N/A,0.5733,0.5733,0.5733
04/29/2020,0.5712,N/A,0.5712,0.5712,0.5712
04/28/2020,0.5578,N/A,0.5578,0.5578,0.5578
04/27/2020,0.5501,N/A,0.5501,0.5501,0.5501
04/24/2020,0.5563,N/A,0.5563,0.5563,0.5563
04/23/2020,0.5688,N/A,0.5688,0.5688,0.5688
04/22/2020,0.5628,N/A,0.5628,0.5628,0.5628
04/21/2020,0.5331,N/A,0.5331,0.5331,0.5331
04/20/2020,0.5403,N/A,0.5403,0.5403,0.5403
04/17/2020,0.5277,N/A,0.5277,0.5277,0.5277
04/16/2020,0.5279,N/A,0.5279,0.5279,0.5279
04/15/2020,0.5275,N/A,0.5275,0.5275,0.5275
04/14/2020,0.5251,N/A,0.5251,0.5251,0.5251
04/13/2020,0.5276,N/A,0.5276,0.5276,0.5276
04/09/2020,0.5437,N/A,0.5437,0.5437,0.5437
04/08/2020,0.5384,N/A,0.5384,0.5384,0.5384
04/07/2020,0.529,N/A,0.529,0.529,0.529
04/06/2020,0.5305,N/A,0.5305,0.5305,0.5305
04/03/2020,0.5098,N/A,0.5098,0.5098,0.5098
04/02/2020,0.4999,N/A,0.4999,0.4999,0.4999
04/01/2020,0.4841,2,0.49,0.49,0.49
03/31/2020,0.5113,2,0.505,0.505,0.505
03/30/2020,0.507,N/A,0.507,0.507,0.507
03/27/2020,0.5133,2,0.5135,0.5135,0.5135
03/26/2020,0.5278,N/A,0.5278,0.5278,0.5278
03/25/2020,0.5344,N/A,0.5344,0.5344,0.5344
03/24/2020,0.5289,1,0.5454,0.5454,0.5454
03/23/2020,0.5215,1,0.513,0.513,0.513
03/20/2020,0.5368,N/A,0.5368,0.5368,0.5368
03/19/2020,0.5493,N/A,0.5493,0.5493,0.5493
03/18/2020,0.5664,N/A,0.5664,0.5664,0.5664
03/17/2020,0.5792,N/A,0.5792,0.5792,0.5792
03/16/2020,0.588,N/A,0.588,0.588,0.588
03/13/2020,0.6049,N/A,0.6049,0.6049,0.6049
03/12/2020,0.597,N/A,0.597,0.597,0.597
03/11/2020,0.6155,N/A,0.6155,0.6155,0.6155
03/10/2020,0.6141,N/A,0.6141,0.6141,0.6141
03/09/2020,0.6121,N/A,0.6121,0.6121,0.6121
03/06/2020,0.6279,N/A,0.6279,0.6279,0.6279
03/05/2020,0.6335,N/A,0.6335,0.6335,0.6335
03/04/2020,0.6298,N/A,0.6298,0.6298,0.6298
03/03/2020,0.6277,N/A,0.6277,0.6277,0.6277
03/02/2020,0.6338,N/A,0.6338,0.6338,0.6338
02/28/2020,0.6149,1,0.6059,0.6059,0.6059
02/27/2020,0.625,1,0.65,0.65,0.65
02/26/2020,0.6547,N/A,0.6547,0.6547,0.6547
02/25/2020,0.663,N/A,0.663,0.663,0.663
02/24/2020,0.6756,N/A,0.6756,0.6756,0.6756
02/21/2020,0.6893,N/A,0.6893,0.6893,0.6893
02/20/2020,0.6875,N/A,0.6875,0.6875,0.6875
02/19/2020,0.6848,N/A,0.6848,0.6848,0.6848
02/18/2020,0.6787,N/A,0.6787,0.6787,0.6787
02/14/2020,0.6741,N/A,0.6741,0.6741,0.6741
02/13/2020,0.6775,N/A,0.6775,0.6775,0.6775
02/12/2020,0.6858,N/A,0.6858,0.6858,0.6858
02/11/2020,0.6823,N/A,0.6823,0.6823,0.6823
02/10/2020,0.6819,N/A,0.6819,0.6819,0.6819
02/07/2020,0.6775,N/A,0.6775,0.6775,0.6775
02/06/2020,0.6791,N/A,0.6791,0.6791,0.6791
02/05/2020,0.6751,N/A,0.6751,0.6751,0.6751
02/04/2020,0.6735,N/A,0.6735,0.6735,0.6735
02/03/2020,0.6684,N/A,0.6684,0.6684,0.6684
01/31/2020,0.675,N/A,0.675,0.675,0.675
01/30/2020,0.6905,N/A,0.6905,0.6905,0.6905
01/29/2020,0.7006,N/A,0.7006,0.7006,0.7006
01/28/2020,0.7036,1,0.7016,0.7016,0.7016
01/27/2020,0.6951,N/A,0.6951,0.6951,0.6951
01/24/2020,0.694,1,0.6925,0.6925,0.6925
01/23/2020,0.7003,N/A,0.7003,0.7003,0.7003
01/22/2020,0.7113,N/A,0.7113,0.7113,0.7113
01/21/2020,0.6924,N/A,0.6924,0.6924,0.6924
01/17/2020,0.7125,N/A,0.7125,0.7125,0.7125
01/16/2020,0.7022,1,0.6989,0.6989,0.6989
01/15/2020,0.7032,N/A,0.7032,0.7032,0.7032
01/14/2020,0.7138,N/A,0.7138,0.7138,0.7138
01/13/2020,0.7153,N/A,0.7153,0.7153,0.7153
01/10/2020,0.7131,N/A,0.7131,0.7131,0.7131
01/09/2020,0.7069,N/A,0.7069,0.7069,0.7069
01/08/2020,0.6996,N/A,0.6996,0.6996,0.6996
01/07/2020,0.6983,N/A,0.6983,0.6983,0.6983
01/06/2020,0.7004,1,0.7,0.7,0.7
01/03/2020,0.692,1,0.6915,0.6915,0.6915
01/02/2020,0.6927,N/A,0.6927,0.6927,0.6927
12/31/2019,0.6905,N/A,0.6905,0.6905,0.6905
12/30/2019,0.6956,N/A,0.6956,0.6956,0.6956
12/27/2019,0.6892,N/A,0.6892,0.6892,0.6892
12/26/2019,0.687,N/A,0.687,0.687,0.687
12/24/2019,0.687,N/A,0.687,0.687,0.687
12/23/2019,0.6861,N/A,0.6861,0.6861,0.6861
12/20/2019,0.6796,N/A,0.6796,0.6796,0.6796
12/19/2019,0.6758,N/A,0.6758,0.6758,0.6758
12/18/2019,0.6674,N/A,0.6674,0.6674,0.6674
12/17/2019,0.6644,N/A,0.6644,0.6644,0.6644
12/16/2019,0.6697,N/A,0.6697,0.6697,0.6697
12/13/2019,0.668,N/A,0.668,0.668,0.668
12/12/2019,0.6717,N/A,0.6717,0.6717,0.6717
12/11/2019,0.6588,N/A,0.6588,0.6588,0.6588
12/10/2019,0.6593,N/A,0.6593,0.6593,0.6593
12/09/2019,0.6538,1,0.6529,0.6529,0.6529
12/06/2019,0.66,N/A,0.66,0.66,0.66
12/05/2019,0.6451,N/A,0.6451,0.6451,0.6451
12/04/2019,0.647,N/A,0.647,0.647,0.647
12/03/2019,0.6405,N/A,0.6405,0.6405,0.6405
12/02/2019,0.648,N/A,0.648,0.648,0.648
11/29/2019,0.6536,N/A,0.6536,0.6536,0.6536
11/27/2019,0.6581,N/A,0.6581,0.6581,0.6581
11/26/2019,0.6595,N/A,0.6595,0.6595,0.6595
11/25/2019,0.658,N/A,0.658,0.658,0.658
11/22/2019,0.6485,N/A,0.6485,0.6485,0.6485
11/21/2019,0.6184,N/A,0.6184,0.6184,0.6184
11/20/2019,0.6224,N/A,0.6224,0.6224,0.6224
11/19/2019,0.6344,N/A,0.6344,0.6344,0.6344
11/18/2019,0.6421,N/A,0.6421,0.6421,0.6421
11/15/2019,0.6486,N/A,0.6486,0.6486,0.6486
11/14/2019,0.6427,N/A,0.6427,0.6427,0.6427
11/13/2019,0.6422,N/A,0.6422,0.6422,0.6422
11/12/2019,0.6474,N/A,0.6474,0.6474,0.6474
11/11/2019,0.6429,N/A,0.6429,0.6429,0.6429
11/08/2019,0.6472,N/A,0.6472,0.6472,0.6472
11/07/2019,0.6435,N/A,0.6435,0.6435,0.6435
11/06/2019,0.6369,N/A,0.6369,0.6369,0.6369
11/05/2019,0.6381,N/A,0.6381,0.6381,0.6381
11/04/2019,0.6366,N/A,0.6366,0.6366,0.6366
11/01/2019,0.6423,N/A,0.6423,0.6423,0.6423
10/31/2019,0.6444,N/A,0.6444,0.6444,0.6444
10/30/2019,0.657,N/A,0.657,0.657,0.657
10/29/2019,0.6472,N/A,0.6472,0.6472,0.6472
10/28/2019,0.6479,N/A,0.6479,0.6479,0.6479
10/25/2019,0.649,N/A,0.649,0.649,0.649
10/24/2019,0.6465,N/A,0.6465,0.6465,0.6465
10/23/2019,0.6495,N/A,0.6495,0.6495,0.6495
10/22/2019,0.6467,N/A,0.6467,0.6467,0.6467
10/21/2019,0.6456,N/A,0.6456,0.6456,0.6456
10/18/2019,0.6516,N/A,0.6516,0.6516,0.6516
10/17/2019,0.6499,N/A,0.6499,0.6499,0.6499
10/16/2019,0.6454,N/A,0.6454,0.6454,0.6454
10/15/2019,0.6353,N/A,0.6353,0.6353,0.6353
10/14/2019,0.6222,N/A,0.6222,0.6222,0.6222
10/11/2019,0.6388,N/A,0.6388,0.6388,0.6388
10/10/2019,0.6142,N/A,0.6142,0.6142,0.6142
10/09/2019,0.6209,N/A,0.6209,0.6209,0.6209
10/08/2019,0.6132,N/A,0.6132,0.6132,0.6132
10/07/2019,0.6183,2,0.6214,0.6214,0.6214
10/04/2019,0.6167,N/A,0.6167,0.6167,0.6167
10/03/2019,0.616,N/A,0.616,0.616,0.616
10/02/2019,0.6133,N/A,0.6133,0.6133,0.6133
10/01/2019,0.6098,N/A,0.6098,0.6098,0.6098
09/30/2019,0.6083,N/A,0.6083,0.6083,0.6083
09/27/2019,0.609,N/A,0.609,0.609,0.609
09/26/2019,0.6028,N/A,0.6028,0.6028,0.6028
09/25/2019,0.6045,N/A,0.6045,0.6045,0.6045
09/24/2019,0.604,N/A,0.604,0.604,0.604
09/23/2019,0.5983,N/A,0.5983,0.5983,0.5983
09/20/2019,0.5913,N/A,0.5913,0.5913,0.5913
09/19/2019,0.6033,N/A,0.6033,0.6033,0.6033
09/18/2019,0.5936,N/A,0.5936,0.5936,0.5936
09/17/2019,0.6138,N/A,0.6138,0.6138,0.6138
09/16/2019,0.6159,N/A,0.6159,0.6159,0.6159
09/13/2019,0.6163,N/A,0.6163,0.6163,0.6163
09/12/2019,0.6221,N/A,0.6221,0.6221,0.6221
09/11/2019,0.5937,3,0.5939,0.5939,0.5939
09/10/2019,0.5934,3,0.5965,0.5965,0.5925
09/09/2019,0.5912,N/A,0.5912,0.5912,0.5912
09/06/2019,0.5873,N/A,0.5873,0.5873,0.5873
09/05/2019,0.5916,N/A,0.5916,0.5916,0.5916
09/04/2019,0.5821,N/A,0.5821,0.5821,0.5821
09/03/2019,0.5786,N/A,0.5786,0.5786,0.5786
08/30/2019,0.5883,N/A,0.5883,0.5883,0.5883
08/29/2019,0.59,N/A,0.59,0.59,0.59
08/28/2019,0.5873,N/A,0.5873,0.5873,0.5873
08/27/2019,0.5792,N/A,0.5792,0.5792,0.5792
08/26/2019,0.5782,N/A,0.5782,0.5782,0.5782
08/23/2019,0.5821,N/A,0.5821,0.5821,0.5821
08/22/2019,0.5887,N/A,0.5887,0.5887,0.5887
08/21/2019,0.5994,N/A,0.5994,0.5994,0.5994
08/20/2019,0.5914,N/A,0.5914,0.5914,0.5914
08/19/2019,0.5924,N/A,0.5924,0.5924,0.5924
08/16/2019,0.6013,N/A,0.6013,0.6013,0.6013
08/15/2019,0.5962,N/A,0.5962,0.5962,0.5962
08/14/2019,0.5957,N/A,0.5957,0.5957,0.5957
08/13/2019,0.5941,N/A,0.5941,0.5941,0.5941
08/12/2019,0.5814,N/A,0.5814,0.5814,0.5814
08/09/2019,0.589,N/A,0.589,0.589,0.589
08/08/2019,0.5958,N/A,0.5958,0.5958,0.5958
08/07/2019,0.5858,N/A,0.5858,0.5858,0.5858
08/06/2019,0.5872,N/A,0.5872,0.5872,0.5872
08/05/2019,0.5848,N/A,0.5848,0.5848,0.5848
08/02/2019,0.5942,N/A,0.5942,0.5942,0.5942
08/01/2019,0.6237,N/A,0.6237,0.6237,0.6237
07/31/2019,0.6384,N/A,0.6384,0.6384,0.6384
07/30/2019,0.6336,N/A,0.6336,0.6336,0.6336
07/29/2019,0.6421,N/A,0.6421,0.6421,0.6421
07/26/2019,0.6424,N/A,0.6424,0.6424,0.6424
07/25/2019,0.6419,3,0.6399,0.6399,0.6399
07/24/2019,0.6432,3,0.6384,0.6433,0.6384
07/23/2019,0.6373,2,0.6345,0.6354,0.6345
07/22/2019,0.6336,1,0.636,0.636,0.636
07/19/2019,0.6307,N/A,0.6307,0.6307,0.6307
07/18/2019,0.6171,N/A,0.6171,0.6171,0.6171
07/17/2019,0.6189,N/A,0.6189,0.6189,0.6189
07/16/2019,0.6306,N/A,0.6306,0.6306,0.6306
07/15/2019,0.6395,N/A,0.6395,0.6395,0.6395
07/12/2019,0.6268,N/A,0.6268,0.6268,0.6268
07/11/2019,0.6308,N/A,0.6308,0.6308,0.6308
07/10/2019,0.6382,N/A,0.6382,0.6382,0.6382
07/09/2019,0.6328,4,0.65,0.65,0.6345
07/08/2019,0.6564,N/A,0.6564,0.6564,0.6564
07/05/2019,0.6682,N/A,0.6682,0.6682,0.6682
07/03/2019,0.6725,N/A,0.6725,0.6725,0.6725
07/02/2019,0.6729,1,0.6706,0.6706,0.6706
07/01/2019,0.6597,N/A,0.6597,0.6597,0.6597
06/28/2019,0.6608,N/A,0.6608,0.6608,0.6608
06/27/2019,0.6609,N/A,0.6609,0.6609,0.6609
06/26/2019,0.6632,N/A,0.6632,0.6632,0.6632
06/25/2019,0.6572,N/A,0.6572,0.6572,0.6572
06/24/2019,0.6569,2,0.6629,0.6629,0.6615
06/21/2019,0.6556,N/A,0.6556,0.6556,0.6556
06/20/2019,0.6596,N/A,0.6596,0.6596,0.6596
06/19/2019,0.6538,N/A,0.6538,0.6538,0.6538
06/18/2019,0.6532,N/A,0.6532,0.6532,0.6532
06/17/2019,0.6563,N/A,0.6563,0.6563,0.6563
06/14/2019,0.6594,N/A,0.6594,0.6594,0.6594
06/13/2019,0.6683,N/A,0.6683,0.6683,0.6683
06/12/2019,0.6657,N/A,0.6657,0.6657,0.6657
06/11/2019,0.6565,N/A,0.6565,0.6565,0.6565
06/10/2019,0.6599,N/A,0.6599,0.6599,0.6599
06/07/2019,0.6559,N/A,0.6559,0.6559,0.6559
06/06/2019,0.6859,N/A,0.6859,0.6859,0.6859
06/05/2019,0.6874,N/A,0.6874,0.6874,0.6874
06/04/2019,0.6897,N/A,0.6897,0.6897,0.6897
06/03/2019,0.6942,N/A,0.6942,0.6942,0.6942
05/31/2019,0.6808,N/A,0.6808,0.6808,0.6808
05/30/2019,0.6934,N/A,0.6934,0.6934,0.6934
05/29/2019,0.6906,N/A,0.6906,0.6906,0.6906
05/28/2019,0.6947,N/A,0.6947,0.6947,0.6947
05/24/2019,0.6839,N/A,0.6839,0.6839,0.6839
05/23/2019,0.6748,N/A,0.6748,0.6748,0.6748
05/22/2019,0.6675,N/A,0.6675,0.6675,0.6675
05/21/2019,0.6732,N/A,0.6732,0.6732,0.6732
05/20/2019,0.6791,N/A,0.6791,0.6791,0.6791
05/17/2019,0.6599,N/A,0.6599,0.6599,0.6599
05/16/2019,0.668,N/A,0.668,0.668,0.668
05/15/2019,0.6635,N/A,0.6635,0.6635,0.6635
05/14/2019,0.6676,N/A,0.6676,0.6676,0.6676
05/13/2019,0.6545,6,0.6556,0.6556,0.6556
05/10/2019,0.6845,N/A,0.6845,0.6845,0.6845
05/09/2019,0.7023,N/A,0.7023,0.7023,0.7023
05/08/2019,0.7231,N/A,0.7231,0.7231,0.7231
05/07/2019,0.7318,N/A,0.7318,0.7318,0.7318
05/06/2019,0.7355,N/A,0.7355,0.7355,0.7355
05/03/2019,0.7568,N/A,0.7568,0.7568,0.7568
05/02/2019,0.7545,N/A,0.7545,0.7545,0.7545
05/01/2019,0.7671,N/A,0.7671,0.7671,0.7671
04/30/2019,0.7678,N/A,0.7678,0.7678,0.7678
04/29/2019,0.7695,N/A,0.7695,0.7695,0.7695
04/26/2019,0.777,N/A,0.777,0.777,0.777
04/25/2019,0.7832,N/A,0.7832,0.7832,0.7832
04/24/2019,0.7712,N/A,0.7712,0.7712,0.7712
04/23/2019,0.7657,N/A,0.7657,0.7657,0.7657
04/22/2019,0.7719,N/A,0.7719,0.7719,0.7719
04/18/2019,0.7731,N/A,0.7731,0.7731,0.7731
04/17/2019,0.7811,N/A,0.7811,0.7811,0.7811
04/16/2019,0.7794,N/A,0.7794,0.7794,0.7794
04/15/2019,0.7649,N/A,0.7649,0.7649,0.7649
04/12/2019,0.7811,N/A,0.7811,0.7811,0.7811
04/11/2019,0.7698,N/A,0.7698,0.7698,0.7698
04/10/2019,0.7762,N/A,0.7762,0.7762,0.7762
04/09/2019,0.7809,N/A,0.7809,0.7809,0.7809
04/08/2019,0.7892,N/A,0.7892,0.7892,0.7892
04/05/2019,0.7825,N/A,0.7825,0.7825,0.7825
04/04/2019,0.7732,N/A,0.7732,0.7732,0.7732
04/03/2019,0.7705,N/A,0.7705,0.7705,0.7705
04/02/2019,0.7727,N/A,0.7727,0.7727,0.7727
04/01/2019,0.7736,N/A,0.7736,0.7736,0.7736
03/29/2019,0.7761,N/A,0.7761,0.7761,0.7761
03/28/2019,0.7587,N/A,0.7587,0.7587,0.7587
03/27/2019,0.7695,N/A,0.7695,0.7695,0.7695
03/26/2019,0.7789,N/A,0.7789,0.7789,0.7789
03/25/2019,0.7773,N/A,0.7773,0.7773,0.7773
03/22/2019,0.7658,N/A,0.7658,0.7658,0.7658
03/21/2019,0.7718,N/A,0.7718,0.7718,0.7718
03/20/2019,0.755,N/A,0.755,0.755,0.755
03/19/2019,0.7565,N/A,0.7565,0.7565,0.7565
03/18/2019,0.7527,N/A,0.7527,0.7527,0.7527
03/15/2019,0.755,N/A,0.755,0.755,0.755
03/14/2019,0.743,N/A,0.743,0.743,0.743
03/13/2019,0.7572,N/A,0.7572,0.7572,0.7572
03/12/2019,0.7485,N/A,0.7485,0.7485,0.7485
03/11/2019,0.732,N/A,0.732,0.732,0.732
03/08/2019,0.7349,N/A,0.7349,0.7349,0.7349
03/07/2019,0.7311,N/A,0.7311,0.7311,0.7311
03/06/2019,0.7421,N/A,0.7421,0.7421,0.7421
03/05/2019,0.7461,N/A,0.7461,0.7461,0.7461
03/04/2019,0.7313,N/A,0.7313,0.7313,0.7313
03/01/2019,0.7385,N/A,0.7385,0.7385,0.7385
02/28/2019,0.7282,N/A,0.7282,0.7282,0.7282
02/27/2019,0.7236,N/A,0.7236,0.7236,0.7236
02/26/2019,0.7202,N/A,0.7202,0.7202,0.7202
02/25/2019,0.731,N/A,0.731,0.731,0.731
02/22/2019,0.7301,N/A,0.7301,0.7301,0.7301
02/21/2019,0.7219,N/A,0.7219,0.7219,0.7219
02/20/2019,0.7028,N/A,0.7028,0.7028,0.7028
02/19/2019,0.7041,N/A,0.7041,0.7041,0.7041
02/15/2019,0.7022,N/A,0.7022,0.7022,0.7022
02/14/2019,0.7013,N/A,0.7013,0.7013,0.7013
02/13/2019,0.6986,N/A,0.6986,0.6986,0.6986
02/12/2019,0.6978,N/A,0.6978,0.6978,0.6978
02/11/2019,0.7055,N/A,0.7055,0.7055,0.7055
02/08/2019,0.7255,N/A,0.7255,0.7255,0.7255
02/07/2019,0.7281,N/A,0.7281,0.7281,0.7281
02/06/2019,0.7366,N/A,0.7366,0.7366,0.7366
02/05/2019,0.734,N/A,0.734,0.734,0.734
02/04/2019,0.7276,N/A,0.7276,0.7276,0.7276
02/01/2019,0.7364,N/A,0.7364,0.7364,0.7364
01/31/2019,0.744,N/A,0.744,0.744,0.744
01/30/2019,0.7436,N/A,0.7436,0.7436,0.7436
01/29/2019,0.7415,N/A,0.7415,0.7415,0.7415
01/28/2019,0.7385,N/A,0.7385,0.7385,0.7385
01/25/2019,0.7413,N/A,0.7413,0.7413,0.7413
01/24/2019,0.7314,N/A,0.7314,0.7314,0.7314
01/23/2019,0.7352,N/A,0.7352,0.7352,0.7352
01/22/2019,0.7313,N/A,0.7313,0.7313,0.7313
01/18/2019,0.7389,N/A,0.7389,0.7389,0.7389
01/17/2019,0.7437,N/A,0.7437,0.7437,0.7437
01/16/2019,0.7327,N/A,0.7327,0.7327,0.7327
01/15/2019,0.7236,N/A,0.7236,0.7236,0.7236
01/14/2019,0.7299,N/A,0.7299,0.7299,0.7299
01/11/2019,0.7249,N/A,0.7249,0.7249,0.7249
01/10/2019,0.7285,N/A,0.7285,0.7285,0.7285
01/09/2019,0.7313,2,0.7287,0.7293,0.7287
01/08/2019,0.7167,N/A,0.7167,0.7167,0.7167
01/07/2019,0.7275,N/A,0.7275,0.7275,0.7275
01/04/2019,0.7252,1,0.725,0.725,0.725
01/03/2019,0.7083,N/A,0.7083,0.7083,0.7083
01/02/2019,0.7084,N/A,0.7084,0.7084,0.7084
12/31/2018,0.722,N/A,0.722,0.722,0.722
12/28/2018,0.7219,N/A,0.7219,0.7219,0.7219
12/27/2018,0.7206,N/A,0.7206,0.7206,0.7206
12/26/2018,0.735,N/A,0.735,0.735,0.735
12/24/2018,0.7255,N/A,0.7255,0.7255,0.7255
12/21/2018,0.7318,N/A,0.7318,0.7318,0.7318
12/20/2018,0.7506,N/A,0.7506,0.7506,0.7506
12/19/2018,0.7671,N/A,0.7671,0.7671,0.7671
12/18/2018,0.7785,N/A,0.7785,0.7785,0.7785
12/17/2018,0.7854,N/A,0.7854,0.7854,0.7854
12/14/2018,0.796,N/A,0.796,0.796,0.796
12/13/2018,0.7941,N/A,0.7941,0.7941,0.7941
12/12/2018,0.7997,N/A,0.7997,0.7997,0.7997
12/11/2018,0.8002,N/A,0.8002,0.8002,0.8002
12/10/2018,0.7988,N/A,0.7988,0.7988,0.7988
12/07/2018,0.8023,N/A,0.8023,0.8023,0.8023
12/06/2018,0.7908,1,0.7975,0.7975,0.7975
12/05/2018,0.8115,N/A,0.8115,0.8115,0.8115
12/04/2018,0.7981,N/A,0.7981,0.7981,0.7981
12/03/2018,0.7995,N/A,0.7995,0.7995,0.7995
11/30/2018,0.7891,N/A,0.7891,0.7891,0.7891
11/29/2018,0.7868,N/A,0.7868,0.7868,0.7868
11/28/2018,0.7888,N/A,0.7888,0.7888,0.7888
11/27/2018,0.7788,N/A,0.7788,0.7788,0.7788
11/26/2018,0.7858,N/A,0.7858,0.7858,0.7858
11/23/2018,0.7722,N/A,0.7722,0.7722,0.7722
11/21/2018,0.7651,N/A,0.7651,0.7651,0.7651
11/20/2018,0.7527,N/A,0.7527,0.7527,0.7527
11/19/2018,0.7588,N/A,0.7588,0.7588,0.7588
11/16/2018,0.7612,N/A,0.7612,0.7612,0.7612
11/15/2018,0.7625,N/A,0.7625,0.7625,0.7625
11/14/2018,0.7639,N/A,0.7639,0.7639,0.7639
11/13/2018,0.7586,N/A,0.7586,0.7586,0.7586
11/12/2018,0.7638,N/A,0.7638,0.7638,0.7638
11/09/2018,0.7809,N/A,0.7809,0.7809,0.7809
11/08/2018,0.7901,N/A,0.7901,0.7901,0.7901
11/07/2018,0.7896,N/A,0.7896,0.7896,0.7896
11/06/2018,0.7743,N/A,0.7743,0.7743,0.7743
11/05/2018,0.7887,N/A,0.7887,0.7887,0.7887
11/02/2018,0.7879,N/A,0.7879,0.7879,0.7879
11/01/2018,0.7903,1,0.7928,0.7928,0.7928
10/31/2018,0.7686,N/A,0.7686,0.7686,0.7686
10/30/2018,0.769,N/A,0.769,0.769,0.769
10/29/2018,0.7717,N/A,0.7717,0.7717,0.7717
10/26/2018,0.7853,N/A,0.7853,0.7853,0.7853
10/25/2018,0.7768,1,0.774,0.774,0.774
10/24/2018,0.7707,1,0.7918,0.7918,0.7918
10/23/2018,0.7899,N/A,0.7899,0.7899,0.7899
10/22/2018,0.8002,N/A,0.8002,0.8002,0.8002
10/19/2018,0.7792,N/A,0.7792,0.7792,0.7792
10/18/2018,0.7805,N/A,0.7805,0.7805,0.7805
10/17/2018,0.7792,N/A,0.7792,0.7792,0.7792
10/16/2018,0.7833,N/A,0.7833,0.7833,0.7833
10/15/2018,0.7872,N/A,0.7872,0.7872,0.7872
10/12/2018,0.7837,N/A,0.7837,0.7837,0.7837
10/11/2018,0.7681,N/A,0.7681,0.7681,0.7681
10/10/2018,0.768,N/A,0.768,0.768,0.768
10/09/2018,0.7701,N/A,0.7701,0.7701,0.7701
10/08/2018,0.7755,3,0.7664,0.7664,0.7664
10/05/2018,0.761,N/A,0.761,0.761,0.761
10/04/2018,0.76,2,0.7635,0.7635,0.7635
10/03/2018,0.7646,N/A,0.7646,0.7646,0.7646
10/02/2018,0.7619,N/A,0.7619,0.7619,0.7619
10/01/2018,0.7631,N/A,0.7631,0.7631,0.7631
09/28/2018,0.7637,N/A,0.7637,0.7637,0.7637
09/27/2018,0.7772,N/A,0.7772,0.7772,0.7772
09/26/2018,0.7855,N/A,0.7855,0.7855,0.7855
09/25/2018,0.7899,1,0.7881,0.7881,0.7881
09/24/2018,0.7858,N/A,0.7858,0.7858,0.7858
09/21/2018,0.7913,N/A,0.7913,0.7913,0.7913
09/20/2018,0.7847,5,0.7898,0.7898,0.7842
09/19/2018,0.7872,N/A,0.7872,0.7872,0.7872
09/18/2018,0.7852,N/A,0.7852,0.7852,0.7852
09/17/2018,0.8131,N/A,0.8131,0.8131,0.8131
09/14/2018,0.8183,N/A,0.8183,0.8183,0.8183
09/13/2018,0.8151,N/A,0.8151,0.8151,0.8151
09/12/2018,0.8264,N/A,0.8264,0.8264,0.8264
09/11/2018,0.8289,N/A,0.8289,0.8289,0.8289
09/10/2018,0.8393,N/A,0.8393,0.8393,0.8393
09/07/2018,0.8213,N/A,0.8213,0.8213,0.8213
09/06/2018,0.8138,N/A,0.8138,0.8138,0.8138
09/05/2018,0.8171,2,0.8196,0.8196,0.8196
09/04/2018,0.8278,N/A,0.8278,0.8278,0.8278
08/31/2018,0.8222,N/A,0.8222,0.8222,0.8222
08/30/2018,0.8226,N/A,0.8226,0.8226,0.8226
08/29/2018,0.8276,N/A,0.8276,0.8276,0.8276
08/28/2018,0.8381,N/A,0.8381,0.8381,0.8381
08/27/2018,0.8352,N/A,0.8352,0.8352,0.8352
08/24/2018,0.8181,N/A,0.8181,0.8181,0.8181
08/23/2018,0.8173,N/A,0.8173,0.8173,0.8173
08/22/2018,0.8252,N/A,0.8252,0.8252,0.8252
08/21/2018,0.835,N/A,0.835,0.835,0.835
08/20/2018,0.831,N/A,0.831,0.831,0.831
08/17/2018,0.8175,N/A,0.8175,0.8175,0.8175
08/16/2018,0.8213,N/A,0.8213,0.8213,0.8213
08/15/2018,0.8108,N/A,0.8108,0.8108,0.8108
08/14/2018,0.8341,N/A,0.8341,0.8341,0.8341
08/13/2018,0.8314,N/A,0.8314,0.8314,0.8314
08/10/2018,0.8586,N/A,0.8586,0.8586,0.8586
08/09/2018,0.8726,N/A,0.8726,0.8726,0.8726
08/08/2018,0.8739,N/A,0.8739,0.8739,0.8739
08/07/2018,0.8822,N/A,0.8822,0.8822,0.8822
08/06/2018,0.8869,N/A,0.8869,0.8869,0.8869
08/03/2018,0.8867,N/A,0.8867,0.8867,0.8867
08/02/2018,0.8944,N/A,0.8944,0.8944,0.8944
08/01/2018,0.8906,N/A,0.8906,0.8906,0.8906
07/31/2018,0.9028,N/A,0.9028,0.9028,0.9028
07/30/2018,0.8995,N/A,0.8995,0.8995,0.8995
07/27/2018,0.8906,N/A,0.8906,0.8906,0.8906
07/26/2018,0.8903,N/A,0.8903,0.8903,0.8903
07/25/2018,0.888,N/A,0.888,0.888,0.888
07/24/2018,0.8732,N/A,0.8732,0.8732,0.8732
07/23/2018,0.8747,N/A,0.8747,0.8747,0.8747
07/20/2018,0.8774,N/A,0.8774,0.8774,0.8774
07/19/2018,0.883,N/A,0.883,0.883,0.883
07/18/2018,0.8883,N/A,0.8883,0.8883,0.8883
